year,scale,entity,metric,index,factor,variance_share,ci_low,ci_high,ci_type,mean,sd,n_draws,design
2026,block_group,mean over 19 urban-core BGs,annual_mwh_home,first_order,behaviour:parameters,0.1477,0.10077,0.18756,bootstrap_95_bias_shifted,65.94967,20.1755,8192,M2×UP16×TH16×UB16
2026,block_group,mean over 19 urban-core BGs,annual_mwh_home,first_order,behaviour:stochastic,0.00201,-0.00322,0.00973,bootstrap_95_bias_shifted,65.94967,20.1755,8192,M2×UP16×TH16×UB16
2026,block_group,mean over 19 urban-core BGs,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00219,-0.00028,0.00616,bootstrap_95_bias_shifted,65.94967,20.1755,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,stock,0.0,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,total_effect,stock,0.0,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,placement,0.63557,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,total_effect,placement,0.8948,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,behaviour,0.1052,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,total_effect,behaviour,0.36443,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,interaction,0.22679,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,placement:weighting,0.18046,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,placement:sampling,0.32843,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,placement:weighting_x_sampling,0.05915,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,behaviour:parameters,0.09753,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,behaviour:stochastic,0.00277,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,median over BGs,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00176,,,none,69.89832,19.10695,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,stock,0.0,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,total_effect,stock,0.0,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,placement,0.55442,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,total_effect,placement,0.80698,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,behaviour,0.07364,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,total_effect,behaviour,0.24896,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,interaction,0.1508,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,placement:weighting,0.04713,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,placement:sampling,0.2349,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,placement:weighting_x_sampling,0.04154,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,behaviour:parameters,0.06867,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,behaviour:stochastic,0.00079,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p25 over BGs,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00124,,,none,45.45711,13.77158,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,stock,0.0,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,total_effect,stock,0.0,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,placement,0.75104,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,total_effect,placement,0.92636,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,behaviour,0.19302,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,total_effect,behaviour,0.44558,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,interaction,0.2847,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,placement:weighting,0.42818,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,placement:sampling,0.41197,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,placement:weighting_x_sampling,0.08034,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,behaviour:parameters,0.18367,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,behaviour:stochastic,0.00597,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,p75 over BGs,annual_mwh_home,first_order,behaviour:parameters_x_stochastic,0.00299,,,none,133.24014,26.57014,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,placement,0.4051,0.31197,0.51574,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,total_effect,placement,0.72067,0.63116,0.80063,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,behaviour,0.27933,0.19937,0.36884,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,total_effect,behaviour,0.5949,0.48426,0.68803,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,interaction,0.31557,0.25439,0.38586,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,placement:weighting,0.19114,0.12832,0.26465,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,placement:sampling,0.20294,0.10036,0.32718,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,placement:weighting_x_sampling,0.01101,0.00237,0.02158,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,behaviour:parameters,0.27736,0.19243,0.36845,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,behaviour:stochastic,0.00152,-0.00973,0.02035,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001001,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00045,-0.00468,0.00751,bootstrap_95_bias_shifted,30.43314,10.72064,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,placement,0.48823,0.41274,0.56372,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,total_effect,placement,0.81595,0.74206,0.88155,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,behaviour,0.18405,0.11845,0.25794,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,total_effect,behaviour,0.51177,0.43628,0.58726,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,interaction,0.32771,0.27438,0.40084,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,placement:weighting,0.32159,0.23162,0.41411,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,placement:sampling,0.13289,0.06955,0.19931,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,placement:weighting_x_sampling,0.03375,0.01586,0.06002,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,behaviour:parameters,0.18433,0.11544,0.25761,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,behaviour:stochastic,-0.00052,-0.01253,0.02189,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090001002,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00024,-0.00519,0.00872,bootstrap_95_bias_shifted,28.2853,9.60308,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,placement,0.30742,0.16993,0.43944,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,total_effect,placement,0.7511,0.64204,0.84562,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,behaviour,0.2489,0.15438,0.35796,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,total_effect,behaviour,0.69258,0.56056,0.83007,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,interaction,0.44368,0.33883,0.56916,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,placement:weighting,0.05161,0.02891,0.0808,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,placement:sampling,0.24762,0.10257,0.39183,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,placement:weighting_x_sampling,0.00819,0.00204,0.01657,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,behaviour:parameters,0.24464,0.15337,0.3551,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,behaviour:stochastic,0.00212,-0.01629,0.03657,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002011,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00215,-0.00752,0.01871,bootstrap_95_bias_shifted,28.48504,7.95236,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,placement,0.44969,0.23008,0.61771,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,total_effect,placement,0.94622,0.88574,0.99137,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,behaviour,0.05378,0.00863,0.11426,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,total_effect,behaviour,0.55031,0.38229,0.76992,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,interaction,0.49653,0.35267,0.71334,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,placement:weighting,0.0199,-0.00526,0.07673,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,placement:sampling,0.38538,0.10644,0.59015,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,placement:weighting_x_sampling,0.04441,0.00884,0.10602,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,behaviour:parameters,0.05433,0.02456,0.10182,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,behaviour:stochastic,-0.00136,-0.02079,0.03629,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002012,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.00082,-0.00995,0.02077,bootstrap_95_bias_shifted,4.37592,5.59389,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,placement,0.31036,0.21706,0.40695,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,total_effect,placement,0.74155,0.63442,0.8417,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,behaviour,0.25845,0.1583,0.36558,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,total_effect,behaviour,0.68964,0.59305,0.78294,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,interaction,0.43119,0.35015,0.52475,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,placement:weighting,0.0611,0.01744,0.1216,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,placement:sampling,0.20784,0.12111,0.29373,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,placement:weighting_x_sampling,0.04142,0.01532,0.07202,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,behaviour:parameters,0.26169,0.15374,0.35954,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,behaviour:stochastic,-0.00332,-0.0186,0.0293,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002021,peak_kw_home,first_order,behaviour:parameters_x_stochastic,8e-05,-0.00803,0.01108,bootstrap_95_bias_shifted,36.66075,8.86347,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,placement,0.29939,0.19983,0.42843,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,total_effect,placement,0.72231,0.61543,0.83424,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,behaviour,0.27769,0.16576,0.38457,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,total_effect,behaviour,0.70061,0.57157,0.80017,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,interaction,0.42292,0.33479,0.52264,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,placement:weighting,0.07876,0.02947,0.14645,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,placement:sampling,0.1818,0.09436,0.29206,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,placement:weighting_x_sampling,0.03883,0.02008,0.06544,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,behaviour:parameters,0.27502,0.16494,0.38255,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,behaviour:stochastic,-0.00103,-0.01546,0.0304,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090002022,peak_kw_home,first_order,behaviour:parameters_x_stochastic,0.0037,-0.00463,0.01752,bootstrap_95_bias_shifted,28.23386,8.1343,8192,M2×UP16×TH16×UB16
2026,block_group,361090003001,peak_kw_home,first_order,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,30.47366,6.7907,8192,M2×UP16×TH16×UB16
2026,block_group,361090003001,peak_kw_home,total_effect,stock,0.0,0.0,0.0,bootstrap_95_bias_shifted,30.47366,6.7907,8192,M2×UP16×TH16×UB16
2026,block_group,361090003001,peak_kw_home,first_order,placement,0.3972,0.24791,0.5335,bootstrap_95_bias_shifted,30.47366,6.7907,8192,M2×UP16×TH16×UB16
2026,block_group,361090003001,peak_kw_home,total_effect,placement,0.81794,0.71967,0.9169,bootstrap_95_bias_shifted,30.47366,6.7907,8192,M2×UP16×TH16×UB16
2026,block_group,361090003001,peak_kw_home,first_order,behaviour,0.18206,0.0831,0.28033,bootstrap_95_bias_shifted,30.47366,6.7907,8192,M2×UP16×TH16×UB16
2026,block_group,361090003001,peak_kw_home,total_effect,behaviour,0.6028,0.4665,0.75209,bootstrap_95_bias_shifted,30.47366,6.7907,8192,M2×UP16×TH16×UB16
2026,block_group,361090003001,peak_kw_home,first_order,interaction,0.42074,0.32696,0.52249,bootstrap_95_bias_shifted,30.47366,6.7907,8192,M2×UP16×TH16×UB16
